鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳳山區,土地,道爺段下菜園小段31~60地號,64.0,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,29688,,0.0,0,建物未保存登記,RPXNMLMLJHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區國富路21巷2弄1~30號,26.83,商,,,1090103,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840512,164.79,3,2,2,有,有,5800000,35196,,0.0,0,,RPPOMLMLJHPFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區天興里五甲二路719巷31~60號,70.0,住,,,1081225,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610110,98.19,4,2,2,有,無,6000000,61106,,0.0,0,,RPPNMLMLJHPFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新富路241~270號,52.16,住,,,1081214,土地1建物1車位2,十五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030529,358.88,3,2,3,有,有,28750000,80110,坡道平面,0.0,3200000,含裝潢,RPXOMLMLJHPFFGE09CA
大樹區,土地,曹公段241~270地號,330.79,農,,,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,21766,,0.0,0,含增建或未登記建物。;,RPPPMLLMJHPFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區復華一街17巷1~30號,118.88,住,,,1081219,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080902,289.21,5,2,5,有,無,19970000,69050,,0.0,0,含電梯,RPVOMLNJKHPFFGE88CA
大樹區,房地(土地+建物),高雄市大樹區竹寮路931~960號,86.44,,一般農業區,丁種建築用地,1081217,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830419,213.97,5,2,3,有,無,4600000,21498,,0.0,0,含增建或未登記建物。;因屋況有瑕疵.賣方折價20萬,RPPOMLPJKHPFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區復華一街17巷1~30號,114.72,住,,,1081218,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080902,283.27,5,2,5,有,無,19270000,68027,,0.0,0,含電梯,RPXOMLNJKHPFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區復華一街17巷1~30號,114.63,住,,,1081218,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080902,283.27,5,2,5,有,無,19260000,67992,,0.0,0,含電梯,RPOPMLNJKHPFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區復華一街17巷1~30號,120.27,住,,,1081218,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080902,290.09,5,2,5,有,無,19890000,68565,,0.0,0,含電梯,RPPPMLNJKHPFFGE38CA
旗山區,土地,南溪洲段961~990地號,2095.09,,特定農業區,農牧用地,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,1136,,0.0,0,,RPQNMLKMJHPFFHE28CA
鳥松區,房地(土地+建物),高雄市鳥松區大埤路1~30號,15.49,商,,,1081220,土地2建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700116,47.3,1,1,1,有,有,1600000,33827,,0.0,0,,RPWNMLKLJHPFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區勇全路61~90號,35.72,住,,,1090110,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060313,181.17,3,2,2,有,有,9050000,49953,坡道平面,0.0,0,,RPTNMLLLJHPFFIE68CA
鳥松區,土地,埔段991~1020地號,1010.0,農,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7878000,7800,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLKLJHPFFIE28CA
仁武區,房地(土地+建物),高雄市仁武區永和一街61~90號,70.95,住,,,1081213,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0691205,95.34,3,2,2,有,無,4300000,45102,,0.0,0,含增建或未登記建物。;,RPUNMLRKJHPFFIE66CA
大社區,房地(土地+建物)+車位,高雄市大社區學府路225巷5弄1~30號,36.67,,山坡地保育區,丙種建築用地,1090104,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851008,102.65,1,1,1,有,有,3150000,30687,坡道平面,0.0,0,,RPPNMLQLJHPFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區仁孝路181~210號,211.74,住,,,1081218,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,487.63,7,2,6,有,無,43300000,88797,,0.0,0,,RPPNMLNJKHPFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區澄合街271~300號,88.17,住,,,1081215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690804,111.0,4,2,3,有,無,7100000,63964,,0.0,0,,RPWNMLQJKHPFFIE76CA
仁武區,土地,竹後段901~930地號,358.5,住,,,1090103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,55788,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLOJKHPFFIE98CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區永善路1~30號,20.6,住,,,1081220,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030312,156.69,2,1,2,有,無,11000000,70202,坡道平面,0.0,0,,RPOOMLNKKHPFFIE48CA
路竹區,房地(土地+建物),高雄市路竹區民有路68巷1~30號,103.31,,鄉村區,乙種建築用地,1081218,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820409,131.34,3,3,2,有,無,5500000,41876,,0.0,0,,RPRNMLKLJHPFFJE48CA
阿蓮區,土地,峰崗段571~600地號,2506.46,,一般農業區,農牧用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8330000,3323,,0.0,0,含增建或未登記建物。;,RPPNMLKMJHPFFJE38CA
阿蓮區,土地,峰崗段541~570地號,5413.94,,一般農業區,農牧用地,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800000,3288,,0.0,0,包含未保存登記未編稅籍房屋三棟,RPQNMLKMJHPFFJE48CA
路竹區,土地,竹園段1111~1140地號,1611.94,,一般農業區,農牧用地,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,3474,,0.0,0,,RPQNMLLLJHPFFJE48CA
茄萣區,土地,崎漏段571~600地號,21.0,住,,,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,412900,19662,,0.0,0,越界建築之買賣,RPSNMLLKKHPFFJE68CA
路竹區,土地,東安段331~360地號,195.64,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,20446,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLLKKHPFFJE68CA
湖內區,房地(土地+建物),高雄市湖內區保生路298巷16弄1~30號,23.72,住,,,1081225,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831006,164.01,4,2,2,有,無,3500000,21340,,0.0,0,,RPQNMLNJKHPFFJE58CA
湖內區,房地(土地+建物),高雄市湖內區中山路一段301巷31~60號,74.67,住,,,1081007,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土造,0931020,171.53,5,2,4,有,無,6500000,37894,,0.0,0,,RPRNMLOKKHPFFJE88CA
湖內區,房地(土地+建物),高雄市湖內區中山路一段301巷31~60號,70.9,住,,,1081007,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土造,0931020,168.73,5,2,3,有,無,6500000,38523,,0.0,0,,RPSNMLOKKHPFFJE98CA
美濃區,土地,美濃段一小段151~180地號,500.0,,特定農業區,農牧用地,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,3600,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPTNMLRKJHPFFKE76CA
大寮區,土地,仁德段181~210地號,2881.28,其他,,,1090108,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000000,20824,,0.0,0,,RPPNMLLLJHPFFLE58CA
林園區,土地,中芸段1141~1170地號,166.0,住,,,1090112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,16867,,0.0,0,含增建或未登記建物。;,RPROMLKLJHPFFLE78CA
大寮區,土地,磚子段2461~2490地號,290.23,農,,,1081229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4126000,14216,,0.0,0,,RPTOMLKLJHPFFLE98CA
林園區,房地(土地+建物),高雄市林園區五福路165巷33弄1~30號,69.0,住,,,1081222,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821210,184.96,5,2,4,有,無,3900000,21086,,0.0,0,含增建或未登記建物。;,RPQNMLKLJHPFFLE58CA
大寮區,土地,翁園段631~660地號,10.35,住,,,1090109,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,315560,30489,,0.0,0,,RPQOMLRKJHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區鳳屏一路511~540號,63.0,住,,,1090113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0690528,187.2,6,2,3,有,無,7000000,37393,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLKLJHPFFLE56CA
大寮區,房地(土地+建物)+車位,高雄市大寮區永芳路4411~4440號,21.04,住,,,1081227,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840509,119.83,3,2,2,有,有,3450000,28791,坡道平面,0.0,0,,RPRNMLKMJHPFFLE78CA
楠梓區,房地(土地+建物),高雄市楠梓區清豐里土庫三路251巷1~30號,8.96,住,,,1081207,土地2建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,79.41,2,1,1,有,有,3700000,46594,,0.0,0,,RPPNMLOLKHPFFEE38DA
楠梓區,房地(土地+建物),高雄市楠梓區高峰街59巷1~30號,270.0,住,,,1081222,土地2建物1車位0,全,一層,透天厝,,磚造,0510110,53.75,3,1,2,有,無,16320000,303628,,0.0,0,,RPPOMLLKKHPFFEE08DA
仁武區,土地,永和段331~360地號,774.21,住,,,1081223,土地43建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35130000,45375,,0.0,0,建商與地主合建案。;,RPROMLNJKHPFFIE78DA
仁武區,房地(土地+建物),高雄市仁武區澄仁西街301~330號,67.92,住,,,1081226,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840126,154.52,4,2,4,有,無,7700000,49832,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLLKKHPFFIE48DA
岡山區,房地(土地+建物),高雄市岡山區信中街117巷8弄1~30號,189.92,,鄉村區,乙種建築用地,1090109,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840920,178.94,4,1,2,有,無,5500000,30737,,0.0,0,親友間交易,RPOOMLOLKHPFFFE48DA
梓官區,土地,新興段601~630地號,1816.83,,一般農業區,農牧用地,1081227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,4128,,0.0,0,,RPQOMLKLJHPFFFE18DA
三民區,土地,灣復段1231~1260地號,79.58,商,,,1081214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,56547,,0.0,0,,RPPNMLOKJHPFFDE28CD
苓雅區,房地(土地+建物),高雄市苓雅區四維四路181~210號,8.6,商,,,1081204,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780317,96.89,3,2,2,有,有,4050000,41800,,0.0,0,,RPPNMLNKJHPFFBE97CD
杉林區,土地,十張段811~840地號,4554.0,,山坡地保育區,農牧用地,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,703,,0.0,0,,RPPNMLPKJHPFFHE78CD
仁武區,土地,慈惠段391~420地號,61.74,住,,,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2368800,38367,,0.0,0,,RPPNMLQKJHPFFIE98CD
仁武區,房地(土地+建物),高雄市仁武區赤誠街113巷1~30號,168.83,住,,,1081130,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041117,343.32,4,2,5,有,無,24300000,70779,,0.0,0,,RPQNMLQKJHPFFIE09CD
苓雅區,房地(土地+建物),高雄市苓雅區廣東二街2巷1~30號,41.12,住,,,1081209,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0651123,79.54,3,2,2,有,無,3000000,37717,,0.0,0,,RPPNMLTJJHPFFBE48CD
旗山區,土地,中正段391~420地號,4489.59,,特定農業區,農牧用地,1081222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4160000,927,,0.0,0,,RPPNMLTJJHPFFHE09CD
大寮區,房地(土地+建物),高雄市大寮區文華街139巷1~30號,19.54,住,,,1081115,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821202,114.55,3,2,2,有,無,2800000,24443,,0.0,0,,RPTNMLMKKHPFFLE56DA
大樹區,土地,中興段811~840地號,77.9,住,,,1090103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2313630,29700,,0.0,0,向政府機關承購之案件。;,RPOOMLLMJHPFFGE28DA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路105巷24弄31~60號,83.35,住,,,1081228,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800412,197.79,6,2,3,有,無,2200000,11123,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLLJHPFFLE78DA
林園區,土地,港子埔段1531~1560地號,10.0,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157000,15700,,0.0,0,向政府機關承購之案件。;,RPTNMLNJKHPFFLE56DA
茄萣區,土地,成功段301~330地號,3.34,住,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30820,9228,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLLJHPFFJE68DA
茄萣區,土地,成功段301~330地號,3.34,住,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30820,9228,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLLJHPFFJE78DA
茄萣區,土地,成功段301~330地號,3.34,住,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30820,9228,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLLJHPFFJE88DA
茄萣區,土地,成功段301~330地號,3.34,住,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30820,9228,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLLLJHPFFJE98DA
湖內區,房地(土地+建物),高雄市湖內區中山路一段215巷31~60號,99.39,住,,,1090106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050824,220.82,4,3,3,有,無,11500000,52079,,0.0,0,,RPRNMLLLKHPFFJE78DA
楠梓區,房地(土地+建物),高雄市楠梓區清成街61~90號,23.67,住,,,1081120,土地1建物1車位0,一層，二層，騎樓，夾層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820511,124.06,3,1,3,有,無,3500000,28212,,0.0,0,,RPSOMLSKKHPFFEE09DA
三民區,房地(土地+建物),高雄市三民區平等路117巷1~30號,33.83,住,,,1081212,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700815,136.45,4,1,2,有,無,4000000,29315,,0.0,0,陽臺外推,RPSOMLQJKHPFFDE68DA
小港區,房地(土地+建物),高雄市小港區桂文街151~180號,11.52,商,,,1081215,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821105,113.53999999999999,3,2,2,有,有,4290000,37784,,0.0,0,,RPXNMLMKKHPFFCE68DA
鼓山區,房地(土地+建物),高雄市鼓山區美術北三路211~240號,8.81,商,,,1080809,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,95.11,3,2,2,有,有,4500000,47309,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLKLJHPFFAE77DA
新興區,房地(土地+建物),高雄市新興區仁愛一街151~180號,42.75,商,,,1090113,土地2建物1車位0,全,二層,透天厝,,加強磚造,0550526,80.39,2,2,2,有,無,6750000,83966,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMLJHPFFBE77DA
前鎮區,土地,鎮昌段1~30地號,44.0,住,,,1090106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1108800,25200,,0.0,0,向政府機關承購之案件。;,RPPNMLLLJHPFFCE77DA
小港區,房地(土地+建物),高雄市小港區東高街1~30號,25.75,住,,,1081227,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640915,46.95,3,2,2,有,無,4080000,86901,,0.0,0,親友、員工或其他特殊關係間之交易。;內外部均重新整修,RPSPMLLLJHPFFCE28DA
前鎮區,房地(土地+建物),高雄市前鎮區瑞北路111巷1~30號,64.0,住,,,1081230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601001,77.3,5,3,3,有,無,3449900,44630,,0.0,0,親友、員工或其他特殊關係間之交易。;內外有重新修整,RPQNMLMLJHPFFCE97DA
林園區,房地(土地+建物),高雄市林園區中門路339巷26弄31~60號,301.7,工,,,1081225,土地3建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0940422,158.98,2,1,1,有,無,9500000,,,0.0,0,,RPSNMLKMJHPFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區鳳林一路300巷31~60號,39.0,住,,,1090109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820617,82.19,4,2,2,有,無,2118000,25770,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNKKHPFFLE86CA
林園區,土地,林園段361~390地號,94.38,住,,,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,37084,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLOKKHPFFLE66CA
大寮區,土地,磚子段3211~3240地號,765.0,農,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18450000,24118,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLRKKHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區成功路116巷31~60號,15.35,住,,,1090102,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830621,127.22,4,2,2,有,有,3660000,28769,,0.0,0,,RPUNMLLLJHPFFLE09CA
大寮區,土地,山頂段241~270地號,671.35,住,,,1090114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26600000,39622,,0.0,0,包含公共設施保留地之交易。;,RPQPMLLLJHPFFLE88CA
湖內區,土地,工專段361~390地號,442.93,其他,,,1090102,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770500,1740,,0.0,0,,RPSNMLRKKHPFFJE66CA
阿蓮區,土地,崙子頂段2941~2970地號,4565.22,,特定農業區,農牧用地,1081217,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1095,,0.0,0,,RPQNMLNKKHPFFJE68CA
田寮區,土地,崇西段631~660地號,1283.86,,,,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1027088,800,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;,RPQNMLTJKHPFFJE56CA
田寮區,土地,牛稠埔段271~300地號,435.0,,一般農業區,農牧用地,1090110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,2184,,0.0,0,含地上農作物,RPPNMLMLJHPFFJE48CA
湖內區,土地,玉湖段271~300地號,111.52,住,,,1090109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1416660,12703,,0.0,0,持分土地買賣案,RPPNMLRLJHPFFJE98CA
路竹區,土地,華正段511~540地號,1957.44,,一般農業區,農牧用地,1090114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6107212,3120,,0.0,0,,RPSNMLKLJHPFFJE58CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,55.79,,鄉村區,乙種建築用地,1081221,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800320,161.14,3,2,2,有,有,4398000,27293,,0.0,0,,RPQOMLOKKHPFFIE78CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區大義街44巷1~30號,154.77,住,,,1081205,土地1建物1車位1,全,一層,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0810318,119.71,4,2,2,有,無,3300000,27567,一樓平面,0.0,0,,RPSOMLOKKHPFFIE98CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,15.02,,鄉村區,乙種建築用地,1090109,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790920,49.25,1,1,1,有,有,1350000,27411,,0.0,0,,RPTOMLOKKHPFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區京中四街72巷31~60號,69.88,住,,,1081207,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0901227,158.98,5,2,4,有,無,8700000,54724,,0.0,0,含增建或未登記建物。;,RPTNMLPKKHPFFIE09CA
鳥松區,車位,高雄市鳥松區明湖路61~90號,8.14,住,,,1081031,土地0建物0車位1,,,其他,,,,23.63,0,0,0,有,有,750000,,坡道平面,23.62,750000,,RPSOMLSKKHPFFIE76CA
大社區,房地(土地+建物),高雄市大社區萬金路181~210號,62.07,住,,,1081231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840126,204.44,4,2,3,有,無,6900000,33751,,0.0,0,含增建或未登記建物。;,RPROMLPJKHPFFIE88CA
仁武區,土地,竹園段1141~1170地號,2.0,農,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51424,25712,,0.0,0,協議價購,RPRNMLLKKHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區仁祥街167巷1~30號,96.0,住,,,1090108,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790418,108.34,4,2,3,有,無,11000000,101532,,0.0,0,含增建或未登記建物。;本標的有增建,RPSNMLLKKHPFFIE58CA
仁武區,土地,竹園段1111~1140地號,12.0,農,,,1090103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,308544,25712,,0.0,0,協議價購,RPTNMLLKKHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區新庄路211~240號,96.0,住,,,1081224,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0810116,145.45,7,2,3,有,無,7500000,51564,,0.0,0,含增建或未登記建物。;,RPPPMLLKKHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區澄仁西街133巷1~30號,79.49,住,,,1071125,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1081212,199.01,5,2,5,有,無,13300000,66831,,0.0,0,,RPQNMLMKKHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區名湖街833巷61~90號,126.0,住,,,1090107,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1081121,350.64,5,2,5,有,無,26000000,74150,,0.0,0,,RPTNMLNKKHPFFIE88CA
仁武區,土地,烏林段991~1020地號,416.08,,鄉村區,乙種建築用地,1090109,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10060000,24178,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLMJHPFFIE68CA
大社區,土地,水哮段211~240地號,39.18,,山坡地保育區,農牧用地,1090107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,13017,,0.0,0,含增建或未登記建物。;,RPSNMLNJKHPFFIE68CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,64.07,住,,,1081129,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,307.12,3,2,2,有,有,35700000,119019,坡道平面,19.77,1500000,,RPPOMLOJKHPFFIE58CA
大社區,土地,保安段541~570地號,1444.0,住,,,1081204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71234000,49331,,0.0,0,,RPQNMLKMJHPFFIE38CA
仁武區,建物,高雄市仁武區八德南路100巷4弄1~30號,0.0,,,,1090106,土地0建物1車位0,全,二層,透天厝,住商用,加強磚造,0690615,43.4,0,0,0,無,無,1000000,23041,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMLJHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區仁林路267巷2弄1~30號,166.89,,鄉村區,乙種建築用地,1081128,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0681210,77.6,2,2,2,有,無,2900000,37371,,0.0,0,,RPVNMLLLJHPFFIE88CA
鳳山區,土地,埤頂段1291~1320地號,72.0,其他,,,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,625968,8694,,0.0,0,包含公共設施保留地之交易。;,RPXOMLNKKHPFFGE56CA
大樹區,土地,大樹保安段661~690地號,1754.87,,山坡地保育區,丙種建築用地,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30500000,17380,,0.0,0,,RPVOMLPKKHPFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區祥和街65巷1~30號,69.84,住,,,1081212,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950610,177.66,4,2,4,有,無,10450000,58820,,0.0,0,,RPQNMLQKKHPFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區杭州西街121~150號,13.31,住,,,1081229,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,68.61,2,1,1,有,有,2550000,37167,,0.0,0,,RPPOMLLMJHPFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區南正一路48巷1~30號,25.46,住,,,1081202,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840718,135.26999999999998,3,2,2,有,有,6500000,48052,其他,0.0,0,,RPOPMLLMJHPFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路211~240號,14.58,住,,,1090111,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,108.66,3,2,1,有,有,7200000,66262,,0.0,0,,RPRNMLKMJHPFFGE28CA
